primkey,order_id,o_status,line_count,order_class,c_date,order_date,batch_id,short_flag,tasks,store_nbr,area_flag,work_date,address1,address2,address3,city,state,zip,store_code,file_sequence,rob_flag,,,
2907966,90409673,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907967,90409731,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907968,90409798,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907969,90409830,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907970,90409897,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907971,90409954,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907972,90410010,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907973,90410077,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907974,90410135,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907975,90410192,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907976,90410259,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907977,90410317,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907978,90410374,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907979,90410432,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907980,90410499,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907981,90410556,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907982,90410614,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907983,90410671,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907984,90410739,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907985,90410796,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907986,90410853,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907987,90410911,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907988,90411034,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907989,90411091,COMP,1,SALRTL,4/17/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907990,90411158,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907991,90411216,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907992,90411273,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907993,90411331,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907994,90411398,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907995,90411455,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907996,90411513,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907997,90411570,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907998,90411638,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2907999,90411679,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908000,90411737,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908001,90411794,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908002,90411851,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908003,90411919,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908004,90411976,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908005,90412032,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908006,90412099,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908007,90412156,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908008,90412214,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908009,90412271,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908010,90412339,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908011,90412396,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908012,90412438,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908013,90412511,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908014,90412552,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908015,90412594,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908016,90412636,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908017,90412677,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908018,90412719,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908019,90412750,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908020,90412792,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908021,90412834,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908022,90412875,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908023,90412917,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908024,90412958,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908025,90413030,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908026,90413071,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908027,90413113,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908028,90413154,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908029,90413196,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908030,90413238,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908031,90413279,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908032,90413311,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908033,90413394,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908034,90413477,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908035,90413519,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908036,90413550,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908037,90413592,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908038,90413634,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908039,90413717,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908040,90413758,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908041,90413790,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908042,90413857,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908043,90413899,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908044,90413931,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908045,90413972,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908046,90414053,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908047,90414095,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908048,90414137,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908049,90414178,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908050,90414210,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908051,90414251,DELETE,1,SALRTL,4/18/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2908052,90419755,DELETE,1,SALRTL,4/20/23 0:00,4/17/23 0:00,95,N,1,,,4/17/23 0:00,,,,,,,,6372,,,,
2903804,89739098,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903805,89740310,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903806,89744593,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2894246,89119259,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894249,89119432,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894251,89119531,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894252,89119580,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2903807,89745137,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903808,89748156,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2896192,89246151,COMP,1,SALRTL,3/1/23 0:00,3/1/23 0:00,95,N,1,,,3/1/23 0:00,,,,,,,,6339,,,,
2903809,89748792,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903810,89748859,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903811,89750996,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903812,89751036,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903813,89754253,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903814,89754790,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2903815,89755128,DELETE,1,SALRTL,3/29/23 0:00,3/26/23 0:00,95,N,1,,,3/26/23 0:00,,,,,,,,6356,,,,
2893648,89186654,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893840,89200075,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893841,89200117,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893842,89200158,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893843,89200190,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893844,89200240,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893845,89200273,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2893846,89200331,COMP,1,SALRTL,2/16/23 0:00,2/16/23 0:00,95,N,1,,,2/16/23 0:00,,,,,,,,6330,,,,
2894295,89127971,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894371,89139497,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894451,89157333,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894461,89157887,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894510,89169874,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894515,89170302,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,2,,,2/19/23 0:00,,,,,,,,6331,,,,
2894528,89171391,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894533,89171672,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894536,89172035,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894547,89173058,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894577,89175590,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894615,89178651,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894651,89181010,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,2,,,2/19/23 0:00,,,,,,,,6331,,,,
2894676,89182158,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894688,89183271,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894689,89183313,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2894690,89183354,COMP,1,SALRTL,2/19/23 0:00,2/19/23 0:00,95,N,1,,,2/19/23 0:00,,,,,,,,6331,,,,
2895113,89142350,COMP,1,SALRTL,2/21/23 0:00,2/21/23 0:00,95,N,1,,,2/21/23 0:00,,,,,,,,6333,,,,
2901966,89710040,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901967,89710107,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901968,89710164,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901969,89710230,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901970,89710297,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901971,89710354,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901972,89710412,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901973,89710479,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901974,89710537,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901975,89710578,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901976,89710636,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901977,89710693,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901978,89710750,COMP,1,SALRTL,3/20/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901979,89710818,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901980,89710875,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901981,89710933,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901982,89710990,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901983,89711055,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901984,89711113,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901985,89711170,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901986,89711238,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901987,89711295,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901988,89711352,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901989,89711410,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901990,89711477,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901991,89711535,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901992,89711592,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901993,89711659,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901994,89711717,DELETE,1,SALRTL,3/22/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901995,89711774,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901996,89711832,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901997,89711899,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901998,89711956,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2901999,89712012,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902000,89712079,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902001,89712137,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902002,89712194,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902003,89712251,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902004,89712319,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902005,89712376,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902006,89712434,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902007,89712491,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902008,89712574,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902009,89712632,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902010,89712699,DELETE,1,SALRTL,3/23/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902011,89712756,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,2,,,3/20/23 0:00,,,,,,,,6352,,,,
2902012,89712830,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902013,89712897,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902014,89712954,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902015,89713010,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902016,89713077,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902017,89713135,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902018,89713192,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902019,89713259,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902020,89713317,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902021,89713374,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902022,89713432,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902023,89713499,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902024,89713556,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
2902025,89713614,DELETE,1,SALRTL,3/27/23 0:00,3/20/23 0:00,95,N,1,,,3/20/23 0:00,,,,,,,,6352,,,,
